City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,papatowai,-46.5619,169.4708,15.17,56,100,3.41,NZ,1707687938
1,grytviken,-54.2811,-36.5092,3.59,94,97,7.17,GS,1707687938
2,mercedes,-34.6515,-59.4307,32.66,51,92,2.14,AR,1707687939
3,longyearbyen,78.2186,15.6401,-6.09,73,75,6.69,SJ,1707687875
4,chibougamau,49.9168,-74.3659,-8.21,79,100,2.57,CA,1707687939
5,carnarvon,-24.8667,113.6333,25.32,73,0,7.43,AU,1707687939
6,st. john's,47.5649,-52.7093,2.66,89,100,2.06,CA,1707687917
7,puerto natales,-51.7236,-72.4875,9.25,66,75,10.29,CL,1707687940
8,chikhli,20.35,76.25,20.52,35,6,2.2,IN,1707687940
9,hawaiian paradise park,19.5933,-154.9731,25.57,86,100,3.09,US,1707687875
10,ilulissat,69.2167,-51.1,-16.99,71,100,4.12,GL,1707687940
11,kodiak,57.79,-152.4072,0.73,93,40,1.54,US,1707687940
12,georgetown,5.4112,100.3354,26.96,72,20,5.66,MY,1707687910
13,hithadhoo,-0.6,73.0833,27.33,77,31,3.86,MV,1707687941
14,guillena,37.5426,-6.0563,12.35,98,100,1.03,ES,1707687941
15,vikulovo,56.8167,70.6107,-21.81,97,99,3.4,RU,1707687941
16,northam,51.0333,-4.2167,7.59,89,80,3.89,GB,1707687941
17,golub-dobrzyn,53.1109,19.0538,8.07,98,100,4.07,PL,1707687942
18,albany,42.6001,-73.9662,4.48,69,88,1.79,US,1707687796
19,urambo,-5.0667,32.05,19.47,94,99,1.16,TZ,1707687942
20,ushuaia,-54.8,-68.3,8.81,71,75,11.32,AR,1707687673
21,khash,28.2211,61.2158,10.74,49,100,1.76,IR,1707687907
22,al mutayrifi,25.4788,49.5576,15.19,83,88,1.46,SA,1707687943
23,ribeira grande,38.5167,-28.7,17.65,88,40,12.07,PT,1707687943
24,mushabani,22.5167,86.45,19.31,31,37,0.87,IN,1707687943
25,tofol,5.3248,163.0078,27.74,75,86,9.7,FM,1707687944
26,altai,46.3722,96.2583,-5.0,51,68,9.51,MN,1707687944
27,atarra,25.2833,80.5667,12.95,45,0,2.39,IN,1707687944
28,langsa,4.4683,97.9683,22.96,86,23,1.35,ID,1707687944
29,adamstown,-25.066,-130.1015,25.0,89,43,9.62,PN,1707687944
30,klyuchi,52.2667,79.1667,-13.25,88,75,7.01,RU,1707687945
31,weno,7.4515,151.8468,27.97,78,75,4.12,FM,1707687945
32,souillac,-20.5167,57.5167,26.3,94,75,1.54,MU,1707687945
33,edinburgh of the seven seas,-37.0676,-12.3116,17.52,74,37,7.76,SH,1707687945
34,itaituba,-4.2761,-55.9836,28.09,78,40,3.09,BR,1707687946
35,taltal,-25.4,-70.4833,22.54,74,100,3.72,CL,1707687946
36,yellowknife,62.456,-114.3525,-4.84,82,20,2.06,CA,1707687724
37,petropavlovsk-kamchatsky,53.0452,158.6483,-17.53,81,0,5.0,RU,1707687946
38,agnibilekrou,7.1344,-3.2047,27.34,32,2,0.7,CI,1707687946
39,darwin,-12.4611,130.8418,25.03,92,100,2.57,AU,1707687947
40,margaret river,-33.95,115.0667,17.4,76,42,6.8,AU,1707687947
41,bilibino,68.0546,166.4372,-40.48,100,69,1.21,RU,1707687947
42,waitangi,-43.9535,-176.5597,14.34,72,95,1.79,NZ,1707687870
43,port-aux-francais,-49.35,70.2167,6.94,84,100,11.52,TF,1707687948
44,port lincoln,-34.7333,135.8667,19.79,72,0,2.25,AU,1707687948
45,susuman,62.7833,148.1667,-35.99,100,100,0.54,RU,1707687948
46,kapa'a,22.0752,-159.319,26.38,69,75,3.6,US,1707687948
47,saipan,15.1355,145.701,25.39,78,40,5.14,MP,1707687873
48,carutapera,-1.195,-46.02,25.56,91,59,3.57,BR,1707687949
49,undurkhaan,47.3194,110.6556,-9.93,75,17,4.05,MN,1707687949
50,hotan,37.0997,79.9269,1.79,37,23,1.64,CN,1707687949
51,mejit,10.2753,170.8646,26.3,75,100,10.87,MH,1707687949
52,vila franca do campo,37.7167,-25.4333,18.27,99,57,6.74,PT,1707687950
53,utrik,11.2278,169.8474,26.14,76,100,10.54,MH,1707687950
54,punta arenas,-53.15,-70.9167,10.06,71,75,11.83,CL,1707687950
55,hermanus,-34.4187,19.2345,20.01,74,11,5.02,ZA,1707687950
56,lubuklinggau,-3.3,102.8667,22.22,99,59,0.05,ID,1707687950
57,kavaratti,10.5669,72.642,27.66,74,4,5.17,IN,1707687951
58,kaifeng,34.7911,114.3483,5.4,90,0,3.76,CN,1707687951
59,blackmans bay,-43.0167,147.3167,17.07,76,100,0.56,AU,1707687867
60,bethel,41.3712,-73.414,8.45,62,100,0.89,US,1707687951
61,atafu village,-8.5421,-172.5159,28.65,76,100,3.24,TK,1707687877
62,yuzhno-kurilsk,44.0306,145.8556,-7.57,81,63,2.43,RU,1707687952
63,nizhniy ingash,56.2,96.53,-14.07,88,92,4.25,RU,1707687952
64,luderitz,-26.6481,15.1594,17.34,96,1,3.44,NA,1707687952
65,abancay,-13.6339,-72.8814,21.89,62,99,3.14,PE,1707687952
66,shimokizukuri,40.8061,140.3861,-0.82,87,100,2.9,JP,1707687953
67,ust-nera,64.5667,143.2,-35.52,100,98,1.08,RU,1707687953
68,thompson,55.7435,-97.8558,-9.91,85,100,1.54,CA,1707687953
69,sitka,57.0531,-135.33,5.94,65,100,5.66,US,1707687953
70,aiken,33.5835,-81.5998,18.16,98,100,4.12,US,1707687953
71,kohlu,29.8962,69.252,9.43,24,100,0.58,PK,1707687954
72,anadyr,64.75,177.4833,-24.72,77,0,7.0,RU,1707687954
73,pirajui,-21.9986,-49.4572,30.56,42,87,5.44,BR,1707687954
74,hammerfest,70.6634,23.6821,-0.75,59,40,4.12,NO,1707687954
75,kuanda,56.3161,116.0806,-16.95,97,98,0.25,RU,1707687954
76,salalah,17.0151,54.0924,25.05,78,40,3.09,OM,1707687756
77,enewetak,11.3474,162.3373,26.43,75,100,10.14,MH,1707687955
78,pisco,-13.7,-76.2167,29.03,58,0,9.77,PE,1707687955
79,sao joao da barra,-21.6403,-41.0511,28.05,87,0,7.08,BR,1707687955
80,pacific grove,36.6177,-121.9166,17.44,66,0,4.02,US,1707687956
81,puerto ayora,-0.7393,-90.3518,29.98,90,49,3.13,EC,1707687956
82,calvinia,-31.4707,19.776,26.62,17,0,1.98,ZA,1707687956
83,port elizabeth,-33.918,25.5701,21.17,83,0,6.69,ZA,1707687956
84,badger,64.8,-147.5333,-4.8,91,100,1.54,US,1707687956
85,mount isa,-20.7333,139.5,26.87,74,13,0.0,AU,1707687919
86,invercargill,-46.4,168.35,13.9,78,100,3.13,NZ,1707687957
87,bredasdorp,-34.5322,20.0403,18.8,83,51,3.11,ZA,1707687957
88,la ronge,55.1001,-105.2842,1.14,60,40,5.66,CA,1707687957
89,freetown,8.484,-13.2299,27.84,83,40,4.12,SL,1707687958
90,ekuvukeni,-28.4675,30.1551,16.82,83,77,1.21,ZA,1707687958
91,sho'rchi,38.0141,67.7899,12.33,29,82,3.22,UZ,1707687958
92,miandrivazo,-19.5167,45.4667,25.74,93,100,1.33,MG,1707687958
93,lihue,21.9789,-159.3672,25.97,70,75,3.6,US,1707687958
94,flying fish cove,-10.4217,105.6791,27.92,63,52,2.17,CX,1707687959
95,sergeyevka,53.88,67.4158,-21.09,98,13,3.21,KZ,1707687959
96,praya,14.9215,-23.5087,23.3,73,20,5.14,CV,1707687959
97,petra,30.3222,35.4793,9.08,47,84,3.85,JO,1707687959
98,isafjordur,66.0755,-23.124,0.43,81,84,11.82,IS,1707687959
99,touba,8.2833,-7.6833,28.57,20,22,1.29,CI,1707687960
100,whitehorse,60.7161,-135.0538,-0.57,66,100,6.17,CA,1707687960
101,belmonte,-15.8631,-38.8828,25.86,85,74,3.45,BR,1707687960
102,nova sintra,14.8667,-24.7167,20.86,75,0,3.28,CV,1707687960
103,magadan,59.5667,150.8,-22.6,89,100,2.89,RU,1707687961
104,semera,11.501,41.201,25.15,66,27,7.35,ET,1707687961
105,crane,31.3974,-102.3501,6.88,67,64,9.9,US,1707687961
106,ulsteinvik,62.3432,5.8487,3.75,69,100,5.36,NO,1707687961
107,colonia,50.9333,6.95,9.47,79,100,2.06,DE,1707687962
108,tiksi,71.6872,128.8694,-34.75,100,100,0.89,RU,1707687962
109,swakopmund,-22.6833,14.5333,19.47,84,97,2.62,NA,1707687962
110,iskateley,67.6803,53.1512,-30.55,100,51,1.79,RU,1707687962
111,arraial do cabo,-22.9661,-42.0278,27.98,74,0,10.29,BR,1707687963
112,alice springs,-23.7,133.8833,25.68,64,72,2.06,AU,1707687963
113,gadzhiyevo,69.2551,33.3362,-17.85,97,100,2.68,RU,1707687963
114,majene,-3.5403,118.9707,26.02,88,100,8.29,ID,1707687963
115,keflavik,64.0049,-22.5624,-1.76,74,0,4.63,IS,1707687964
116,iqaluit,63.7506,-68.5145,-23.15,70,75,4.12,CA,1707687964
117,fort bragg,35.139,-79.006,19.75,82,100,3.09,US,1707687964
118,childress,34.4264,-100.204,1.14,86,100,7.72,US,1707687741
119,meadow lake,34.8014,-106.5436,6.59,44,8,4.53,US,1707687965
120,port mathurin,-19.6833,63.4167,27.39,84,100,8.66,MU,1707687882
121,alofi,-19.0595,-169.9187,29.94,79,100,4.12,NU,1707687890
122,coquimbo,-29.9533,-71.3436,20.85,73,20,5.66,CL,1707687965
123,ugoofaaru,5.6667,73.0,27.76,72,99,4.95,MV,1707687881
124,ebon,4.582,168.6964,27.91,79,57,9.1,MH,1707687966
125,new norfolk,-42.7826,147.0587,17.73,68,100,1.11,AU,1707687966
126,loukhi,66.0764,33.0381,-20.56,96,11,2.44,RU,1707687966
127,junction city,39.0286,-96.8314,6.92,55,0,3.6,US,1707687884
128,fort mcmurray,56.7268,-111.381,4.73,48,0,5.66,CA,1707687890
129,kyabe,9.4515,18.9449,30.13,15,0,1.64,TD,1707687967
130,san juan de miraflores,-12.1629,-76.9635,27.29,77,75,3.47,PE,1707687967
131,olonkinbyen,70.9221,-8.7187,-2.66,62,100,5.66,SJ,1707687968
132,al majaridah,19.1236,41.9111,23.31,72,1,0.33,SA,1707687968
133,metkovic,43.0542,17.6483,10.26,80,100,2.86,HR,1707687968
134,kudahuvadhoo,2.6708,72.8944,27.2,80,29,7.09,MV,1707687969
135,espanola,35.9911,-106.0806,6.26,49,5,3.28,US,1707687894
136,gornozavodsk,58.3758,58.3211,-25.38,100,100,0.93,RU,1707687969
137,ji'an,27.1172,114.9793,7.95,80,0,0.41,CN,1707687969
138,qaqortoq,60.7167,-46.0333,-18.98,80,86,2.75,GL,1707687970
139,vadso,70.0744,29.7487,-9.91,92,75,5.66,NO,1707687891
140,luganville,-15.5333,167.1667,28.91,70,0,2.24,VU,1707687970
141,constantia,44.1833,28.65,11.38,71,98,8.72,RO,1707687970
142,ciudad lazaro cardenas,17.9583,-102.2,27.03,60,0,3.91,MX,1707687971
143,cabo san lucas,22.8909,-109.9124,23.12,56,20,3.09,MX,1707687720
144,quellon,-43.1167,-73.6167,13.95,58,29,6.88,CL,1707687971
145,afaahiti,-17.75,-149.2833,27.93,95,75,12.88,PF,1707687971
146,suva,-18.1416,178.4415,30.71,79,75,3.09,FJ,1707687896
147,newman,37.3138,-121.0208,16.19,61,92,1.23,US,1707687972
148,jamestown,42.097,-79.2353,1.77,81,100,1.79,US,1707687697
149,remire-montjoly,4.9167,-52.2667,28.02,74,75,5.14,GF,1707687973
150,jiangyou,31.7667,104.7167,8.38,90,40,1.45,CN,1707687973
151,orapa,-21.2833,25.3667,22.58,65,23,6.86,BW,1707687973
152,saint-philippe,-21.3585,55.7679,26.77,89,37,4.31,RE,1707687881
153,gamba,-2.65,10.0,26.78,85,100,2.31,GA,1707687895
154,mar del plata,-38.0023,-57.5575,25.29,85,0,4.12,AR,1707687768
155,vilyuchinsk,52.9306,158.4028,-16.71,84,9,3.57,RU,1707687974
156,wanning,18.8003,110.3967,18.01,77,73,2.2,CN,1707687974
157,al bawiti,28.3492,28.8659,15.25,44,100,2.06,EG,1707687974
158,sejny,54.108,23.347,3.44,97,100,5.01,PL,1707687975
159,buique,-8.6231,-37.1558,22.92,74,85,5.75,BR,1707687694
160,brooks,50.5834,-111.8851,2.99,58,100,2.57,CA,1707687975
161,sao vicente,-23.9631,-46.3919,30.1,55,40,3.13,BR,1707687975
162,mo i rana,66.3128,14.1428,-15.74,85,0,1.54,NO,1707687976
163,muynoq,43.7683,59.0214,4.38,65,100,7.37,UZ,1707687976
164,happy valley-goose bay,53.3168,-60.3315,0.17,100,100,1.54,CA,1707687922
165,avarua,-21.2078,-159.775,28.03,74,75,8.23,CK,1707687976
166,ouahigouya,13.5828,-2.4216,26.68,8,0,4.39,BF,1707687977
167,amqui,48.4638,-67.4313,-2.19,92,96,4.36,CA,1707687880
168,okhotsk,59.3833,143.3,-30.39,95,72,2.54,RU,1707687896
169,semey,50.4111,80.2275,-12.41,90,7,4.05,KZ,1707687977
170,stanley,54.868,-1.6985,3.2,93,59,4.92,GB,1707687978
171,big bend,-26.8167,31.9333,21.11,81,100,1.11,SZ,1707687978
172,tottori,35.5,134.2333,7.04,61,75,10.8,JP,1707687978
173,viesite,56.3475,25.5551,0.01,96,100,3.57,LV,1707687978
174,ketchikan,55.3422,-131.6461,5.75,87,0,5.66,US,1707687979
175,safford,32.834,-109.7076,11.53,39,0,4.12,US,1707687979
176,tabou,4.423,-7.3528,27.38,88,100,2.97,CI,1707687979
177,xilin hot,43.9667,116.0333,-6.65,75,0,6.84,CN,1707687979
178,cosne-cours-sur-loire,47.3333,3.1667,4.72,97,52,4.13,FR,1707687980
179,camiri,-20.05,-63.5167,28.88,65,100,0.0,BO,1707687980
180,princeville,45.7668,-61.2985,3.28,96,100,2.06,CA,1707687980
181,namtsy,62.7161,129.6658,-35.61,100,97,2.47,RU,1707687980
182,tapa,59.2606,25.9586,-5.94,94,96,3.06,EE,1707687981
183,sao jose da coroa grande,-8.8978,-35.1478,26.34,82,87,2.24,BR,1707687981
184,luckau,51.85,13.7167,8.37,94,100,6.2,DE,1707687981
185,gweru,-19.45,29.8167,16.67,92,87,6.09,ZW,1707687981
186,tyrnyauz,43.3828,42.9183,6.07,57,100,3.46,RU,1707687981
187,tromso,69.6496,18.957,-6.99,93,0,1.54,NO,1707687982
188,talnakh,69.4865,88.3972,-35.06,90,16,1.68,RU,1707687982
189,queimadas,-10.9783,-39.6264,23.69,88,100,3.12,BR,1707687982
190,bel ombre,-4.6167,55.4167,28.91,70,40,7.72,SC,1707687983
191,karungdong,5.8844,121.263,25.92,79,7,2.46,PH,1707687983
192,kiunga,-6.1219,141.2906,23.66,98,100,0.48,PG,1707687882
193,ta`u,-14.2336,-169.5144,28.67,80,100,7.09,AS,1707687983
194,ishigaki,24.3448,124.1572,15.07,58,100,3.6,JP,1707687984
195,hazleton,40.9584,-75.9746,6.09,70,100,1.79,US,1707687984
196,kayangel,8.0823,134.7173,27.35,79,100,9.03,PW,1707687984
197,turaif,31.6725,38.6637,9.14,71,0,3.09,SA,1707687984
198,moree,-29.4667,149.85,24.99,58,71,5.98,AU,1707687985
199,christchurch,-43.5333,172.6333,17.73,59,100,6.69,NZ,1707687985
200,minas de marcona,-15.2119,-75.1103,22.66,65,93,7.27,PE,1707687985
201,roma,43.2128,-75.4557,2.75,79,100,2.24,US,1707687986
202,kingston,17.997,-76.7936,29.02,65,4,1.79,JM,1707687986
203,nshamba,-1.7983,31.5511,16.88,85,27,2.14,TZ,1707687986
204,puerto madero,14.7208,-92.4215,33.11,52,0,4.63,MX,1707687986
205,vorgashor,67.5833,63.95,-31.93,100,100,2.13,RU,1707687987
206,iquitos,-3.7481,-73.2472,30.02,74,40,1.03,PE,1707687987
207,olinda,-8.0089,-34.8553,28.85,70,75,7.2,BR,1707687987
208,tobelo,1.7284,128.0095,26.28,83,96,1.96,ID,1707687987
209,port alfred,-33.5906,26.891,20.66,79,46,1.79,ZA,1707687988
210,kalemie,-5.9475,29.1947,21.72,86,95,1.01,CD,1707687988
211,komsomol'skiy,43.9783,46.6985,10.91,58,100,1.21,RU,1707687988
212,aioun,16.6614,-9.6149,25.91,7,0,4.24,MR,1707687988
213,motueka,-41.1333,173.0167,16.9,60,86,1.89,NZ,1707687989
214,salinas,36.6777,-121.6555,18.13,59,0,3.6,US,1707687989
215,isabela,6.7085,121.9711,26.03,72,13,3.76,PH,1707687989
216,sena madureira,-9.0656,-68.6569,27.09,89,90,2.08,BR,1707687989
217,udachny,66.4167,112.4,-31.03,97,100,3.23,RU,1707687990
218,west island,-12.1568,96.8225,26.99,83,40,2.57,CC,1707687990
219,zaysan,47.4667,84.8667,-6.18,83,100,4.32,KZ,1707687990
220,wailua homesteads,22.0669,-159.378,25.63,68,75,3.6,US,1707687990
221,gizo,-8.103,156.8419,27.62,80,88,3.45,SB,1707687991
222,nar'yan-mar,67.6713,53.087,-30.5,100,59,1.79,RU,1707687877
223,touros,-5.1989,-35.4608,28.04,82,20,7.77,BR,1707687991
224,dryden,49.7833,-92.7503,-6.84,68,100,5.14,CA,1707687991
225,laojunmiao,39.8333,97.7333,-2.73,21,78,0.93,CN,1707687992
226,tindouf,27.6711,-8.1474,22.25,21,0,2.06,DZ,1707687992
227,sinabang,2.4803,96.3801,26.82,79,8,0.38,ID,1707687899
228,kerikeri,-35.2268,173.9474,21.62,69,24,0.45,NZ,1707687899
229,sur,22.5667,59.5289,21.78,83,100,0.88,OM,1707687993
230,acheng,45.5454,126.977,-9.66,80,8,7.45,CN,1707687993
231,uturoa,-16.7333,-151.4333,27.73,86,100,9.5,PF,1707687993
232,san antonio de pale,-1.4014,5.6325,28.57,76,96,1.69,GQ,1707687890
233,pontes e lacerda,-15.2261,-59.3353,25.27,93,97,1.59,BR,1707687994
234,pak phanang,8.3511,100.202,26.28,76,80,6.04,TH,1707687994
235,antonio enes,-16.2325,39.9086,24.63,96,100,1.89,MZ,1707687994
236,cam ranh,11.9214,109.1591,23.98,69,40,9.26,VN,1707687994
237,xinyuan,37.3,99.0,-15.61,56,8,3.73,CN,1707687995
238,novoshakhtinskiy,44.025,132.1514,-14.79,95,13,1.7,RU,1707687995
239,barra de santo antonio,-9.4047,-35.5072,28.6,81,98,4.1,BR,1707687995
240,arno,60.1167,18.6333,-6.23,90,98,4.58,SE,1707687996
241,aasiaat,68.7098,-52.8699,-26.49,99,98,4.78,GL,1707687892
242,lebu,-37.6167,-73.65,16.37,77,78,7.68,CL,1707687996
243,siwa oasis,29.2041,25.5195,17.5,22,100,4.93,EG,1707687996
244,mhamid,29.82,-5.72,19.41,32,0,2.51,MA,1707687997
245,qarqaraly,49.4058,75.4742,-23.99,99,69,3.46,KZ,1707687997
246,erenhot,43.6475,111.9767,-7.75,79,3,5.47,CN,1707687997
247,ad dilam,23.9915,47.1627,15.23,54,0,6.37,SA,1707687997
248,rongelap,11.1635,166.8941,26.14,81,93,10.42,MH,1707687895
249,jayapura,-2.5333,140.7,23.66,86,100,0.94,ID,1707687998
250,gryfino,53.2524,14.4883,7.58,71,100,1.79,PL,1707687999
251,mournies,35.4764,24.0092,17.68,67,40,7.2,GR,1707687999
252,anse a galets,18.8317,-72.8642,26.81,56,0,3.39,HT,1707687999
253,richards bay,-28.783,32.0377,22.2,67,99,0.55,ZA,1707687950
254,isangel,-19.55,169.2667,29.14,75,55,4.51,VU,1707688000
255,bikenibeu village,1.3673,173.1241,28.98,84,75,4.12,KI,1707688000
256,myitkyina,25.3833,97.4,15.33,60,100,1.39,MM,1707688000
257,alghero,40.5589,8.3181,13.05,62,40,6.17,IT,1707688000
258,sola,-13.8833,167.55,27.93,76,47,6.51,VU,1707688001
259,tura,25.5198,90.2201,14.39,51,41,1.27,IN,1707688001
260,kokopo,-4.352,152.2633,27.22,77,98,3.2,PG,1707688001
261,tazovsky,67.4667,78.7,-31.4,97,100,2.59,RU,1707688001
262,shahrak,34.1074,64.3052,-0.72,60,100,2.28,AF,1707688002
263,sisimiut,66.9395,-53.6735,-22.6,90,64,3.76,GL,1707687868
264,fale old settlement,-9.3852,-171.2468,28.45,79,100,5.09,TK,1707688002
265,rio gallegos,-51.6226,-69.2181,15.03,31,40,14.4,AR,1707688002
266,tazacorte,28.629,-17.9293,20.54,96,75,2.68,ES,1707688003
267,chimore,-16.9833,-65.1333,25.76,97,100,0.58,BO,1707688003
268,peniche,39.3558,-9.3811,16.83,98,100,9.06,PT,1707688003
269,bandar lampung,-5.4254,105.258,22.95,95,31,2.75,ID,1707688003
270,chiredzi,-21.05,31.6667,23.34,67,80,4.82,ZW,1707688003
271,angaur state,6.906,134.13,27.47,81,95,8.82,PW,1707688004
272,balikpapan,-1.2675,116.8289,24.55,94,40,2.57,ID,1707688004
273,conception bay south,47.4999,-52.9981,2.53,91,100,3.33,CA,1707688004
274,saudarkrokur,65.7461,-19.6394,-0.17,80,100,6.07,IS,1707688004
275,novyy urengoy,66.0833,76.6333,-29.23,99,94,3.9,RU,1707687817
